time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure,sun zenith,sun azimuth
2012-01-09 05:00:00+00:00,3.77,99.57,0.0,-0.0,0.0,261.05,2.79,58.0,100132.0,122.53356545370164,93.7199045021805
2012-01-09 06:00:00+00:00,4.08,98.11,0.0,-0.0,0.0,261.33,2.77,59.0,100164.0,110.92064762449485,102.25901235879849
2012-01-09 07:00:00+00:00,4.39,96.66,0.0,-0.0,0.0,261.62,2.76,60.0,100197.0,99.67300848237333,110.70909120350467
2012-01-09 08:00:00+00:00,4.71,95.2,22.0,171.03,14.0,261.9,2.74,62.0,100229.0,89.0555207899618,119.69036456219578
2012-01-09 09:00:00+00:00,7.53,84.89,183.0,604.26,56.0,265.32,2.79,65.0,100239.0,79.40376115370529,129.73129212679555
2012-01-09 10:00:00+00:00,10.34,74.57,335.0,754.48,76.0,268.73,2.84,68.0,100249.0,71.16860648334494,141.29996356484378
2012-01-09 11:00:00+00:00,13.16,64.26,446.0,816.88,89.0,272.15,2.88,71.0,100259.0,64.93058760670232,154.68652399567122
2012-01-09 12:00:00+00:00,13.86,60.04,505.0,859.75,88.0,276.4,2.53,76.0,100177.0,61.327222097193555,169.73104115698698
2012-01-09 13:00:00+00:00,14.57,55.81,506.0,871.91,84.0,280.65,2.17,81.0,100096.0,60.84093990540811,185.59544603308507
2012-01-09 14:00:00+00:00,15.27,51.59,443.0,827.16,84.0,284.9,1.82,87.0,100015.0,63.54485547225474,201.00563711210833
2012-01-09 15:00:00+00:00,13.36,60.01,331.0,771.08,70.0,284.65,2.23,85.0,100057.0,69.05732194952539,214.93807966579607
2012-01-09 16:00:00+00:00,11.44,68.42,160.0,441.34,70.0,284.4,2.65,83.0,100099.0,76.75913516954984,227.04027162171957
2012-01-09 17:00:00+00:00,9.53,76.84,0.0,0.0,0.0,284.15,3.06,80.0,100142.0,86.03897015738875,237.5011657032352
2012-01-09 18:00:00+00:00,8.47,80.71,0.0,-0.0,0.0,280.6,3.04,80.0,100190.0,96.40581601795381,246.7562385560385
2012-01-09 19:00:00+00:00,7.41,84.57,0.0,-0.0,0.0,277.05,3.03,80.0,100239.0,107.49309376615521,255.32002980838126
2012-01-09 20:00:00+00:00,6.34,88.44,0.0,-0.0,0.0,273.5,3.01,80.0,100288.0,119.0194882631489,263.7761068166184
2012-01-09 21:00:00+00:00,6.18,90.13,0.0,-0.0,0.0,271.4,2.83,83.0,100285.0,130.73389546895822,272.9131501654399
2012-01-09 22:00:00+00:00,6.01,91.81,0.0,-0.0,0.0,269.3,2.66,86.0,100281.0,142.32598063727687,284.1266039976197
2012-01-09 23:00:00+00:00,5.84,93.5,0.0,-0.0,0.0,267.2,2.48,88.0,100278.0,153.18899004782867,300.6037102727196
2012-01-10 00:00:00+00:00,5.73,92.26,0.0,-0.0,0.0,266.25,2.46,93.0,100272.0,161.56020621952098,330.1783705533927
2012-01-10 01:00:00+00:00,5.63,91.03,0.0,-0.0,0.0,265.3,2.44,97.0,100265.0,162.9678746553486,16.737518872028943
2012-01-10 02:00:00+00:00,5.52,89.79,0.0,-0.0,0.0,264.35,2.41,102.0,100259.0,156.12541883093246,52.31088682792631
2012-01-10 03:00:00+00:00,5.32,91.97,0.0,-0.0,0.0,267.43,2.4,96.0,100272.0,145.72735953897376,71.62516801029841
2012-01-10 04:00:00+00:00,5.11,94.14,0.0,-0.0,0.0,270.52,2.39,90.0,100285.0,134.26125051641822,83.95041197978372
2012-01-10 05:00:00+00:00,4.9,96.32,0.0,-0.0,0.0,273.6,2.37,84.0,100298.0,122.53837524553323,93.51768846386437
2012-01-10 06:00:00+00:00,5.38,95.91,0.0,-0.0,0.0,274.48,2.4,85.0,100327.0,110.91985712140409,102.07621307724276
2012-01-10 07:00:00+00:00,5.86,95.49,0.0,-0.0,0.0,275.37,2.42,85.0,100356.0,99.66176576534367,110.5360492365341
2012-01-10 08:00:00+00:00,6.35,95.08,24.0,211.12,14.0,276.25,2.44,85.0,100385.0,89.02923869691186,119.52121192694352
2012-01-10 09:00:00+00:00,8.43,86.16,189.0,658.46,50.0,279.42,2.23,92.0,100392.0,79.35768118962147,129.56336471673512
2012-01-10 10:00:00+00:00,10.51,77.25,312.0,580.42,112.0,282.58,2.01,100.0,100398.0,71.09798789955983,141.134726222508
2012-01-10 11:00:00+00:00,12.59,68.33,459.0,893.54,67.0,285.75,1.79,107.0,100405.0,64.83183762226047,154.53129561922447
2012-01-10 12:00:00+00:00,13.21,65.39,497.0,800.71,107.0,287.65,1.82,107.0,100330.0,61.200049057733736,169.59901133191408
2012-01-10 13:00:00+00:00,13.83,62.46,514.0,904.67,74.0,289.55,1.85,107.0,100255.0,60.69011219973227,185.5002787826869
2012-01-10 14:00:00+00:00,14.45,59.52,371.0,437.42,180.0,291.45,1.88,107.0,100181.0,63.37902235100972,200.95303002160875
2012-01-10 15:00:00+00:00,12.84,66.13,242.0,240.25,160.0,288.3,2.06,99.0,100207.0,68.88525673828102,214.92373202959823
2012-01-10 16:00:00+00:00,11.23,72.74,150.0,328.76,82.0,285.15,2.25,90.0,100233.0,76.5869739363251,227.055390687078
2012-01-10 17:00:00+00:00,9.62,79.35,15.0,94.33,11.0,282.0,2.44,82.0,100259.0,85.86989135387535,237.53784242541064
2012-01-10 18:00:00+00:00,8.61,82.59,0.0,-0.0,0.0,278.23,2.46,82.0,100294.0,96.24087223645029,246.80938188794335
2012-01-10 19:00:00+00:00,7.61,85.83,0.0,-0.0,0.0,274.47,2.49,82.0,100330.0,107.33199915688739,255.3872614710694
2012-01-10 20:00:00+00:00,6.6,89.07,0.0,-0.0,0.0,270.7,2.51,82.0,100366.0,118.86100650749981,263.85707586355227
2012-01-10 21:00:00+00:00,6.23,90.61,0.0,-0.0,0.0,268.33,2.45,81.0,100363.0,130.5758204213646,273.00838772153094
2012-01-10 22:00:00+00:00,5.85,92.16,0.0,-0.0,0.0,265.97,2.38,80.0,100359.0,142.16476143311743,284.23354457112237
2012-01-10 23:00:00+00:00,5.48,93.7,0.0,-0.0,0.0,263.6,2.32,78.0,100356.0,153.01982142298414,300.69571166636393
2012-01-11 00:00:00+00:00,5.26,94.16,0.0,-0.0,0.0,262.1,2.36,76.0,100350.0,161.3874106822421,330.10368020191765
2012-01-11 01:00:00+00:00,5.04,94.63,0.0,-0.0,0.0,260.6,2.41,74.0,100343.0,162.84763008528472,16.306680813530875
2012-01-11 02:00:00+00:00,4.82,95.09,0.0,-0.0,0.0,259.1,2.46,72.0,100337.0,156.07804097389365,51.89547998169485
2012-01-11 03:00:00+00:00,4.36,96.31,0.0,-0.0,0.0,257.0,2.43,72.0,100346.0,145.71390112768188,71.31531680993203
2012-01-11 04:00:00+00:00,3.89,97.53,0.0,-0.0,0.0,254.9,2.4,72.0,100356.0,134.25942241820422,83.70573416239279
2012-01-11 05:00:00+00:00,3.42,98.75,0.0,-0.0,0.0,252.8,2.37,72.0,100366.0,122.53740105018703,93.30957591245101
2012-01-11 06:00:00+00:00,3.82,97.44,0.0,-0.0,0.0,251.57,2.46,72.0,100392.0,110.91326306263193,101.88829692978584
2012-01-11 07:00:00+00:00,4.22,96.12,0.0,-0.0,0.0,250.33,2.55,72.0,100418.0,99.64455512844701,110.35851546229458
2012-01-11 08:00:00+00:00,4.62,94.81,20.0,104.04,15.0,249.1,2.63,73.0,100444.0,88.99672290765372,119.34814266186771
2012-01-11 09:00:00+00:00,7.31,85.18,186.0,617.54,55.0,255.2,2.38,79.0,100450.0,79.30503741952617,129.39216987975072
2012-01-11 10:00:00+00:00,10.0,75.56,336.0,742.81,79.0,261.3,2.13,85.0,100457.0,71.02046517377393,140.9671000361202
2012-01-11 11:00:00+00:00,12.69,65.93,449.0,819.54,88.0,267.4,1.88,91.0,100463.0,64.7259284746332,154.37495454342036
2012-01-11 12:00:00+00:00,13.29,62.91,510.0,860.56,89.0,272.2,1.63,96.0,100382.0,61.065690787490404,169.46760777729776
2012-01-11 13:00:00+00:00,13.88,59.89,509.0,859.18,89.0,277.0,1.39,101.0,100301.0,60.53243353002509,185.407710844743
2012-01-11 14:00:00+00:00,14.48,56.87,449.0,830.71,84.0,281.8,1.14,105.0,100220.0,63.20703144462921,200.9047478116069
2012-01-11 15:00:00+00:00,12.74,64.25,301.0,522.92,121.0,280.52,1.35,98.0,100249.0,68.70792614974445,214.9148626247337
2012-01-11 16:00:00+00:00,11.01,71.64,173.0,509.93,66.0,279.23,1.55,90.0,100278.0,76.41044694752887,227.0766193024089
2012-01-11 17:00:00+00:00,9.27,79.02,5.0,0.0,5.0,277.95,1.75,83.0,100307.0,85.69723279419429,237.5809741395954
2012-01-11 18:00:00+00:00,8.11,82.19,0.0,-0.0,0.0,274.5,2.09,84.0,100340.0,96.07297251717104,246.8692623248844
2012-01-11 19:00:00+00:00,6.95,85.37,0.0,-0.0,0.0,271.05,2.42,85.0,100372.0,107.16839512086348,255.46161316157816
2012-01-11 20:00:00+00:00,5.79,88.54,0.0,-0.0,0.0,267.6,2.76,86.0,100405.0,118.70026930235282,263.9457878544083
2012-01-11 21:00:00+00:00,5.42,89.19,0.0,-0.0,0.0,266.15,2.57,88.0,100402.0,130.41550858254143,273.1123980166209
2012-01-11 22:00:00+00:00,5.05,89.85,0.0,-0.0,0.0,264.7,2.37,89.0,100398.0,142.00097842863823,284.3509479254298
2012-01-11 23:00:00+00:00,4.68,90.5,0.0,-0.0,0.0,263.25,2.18,90.0,100395.0,152.8471508361218,300.80086210770037
2012-01-12 00:00:00+00:00,4.61,91.39,0.0,-0.0,0.0,263.53,2.17,91.0,100376.0,161.20901055452276,330.045138751694
2012-01-12 01:00:00+00:00,4.55,92.27,0.0,-0.0,0.0,263.82,2.15,91.0,100356.0,162.71915268609456,15.882707911387342
2012-01-12 02:00:00+00:00,4.48,93.16,0.0,-0.0,0.0,264.1,2.14,91.0,100337.0,156.0229292602151,51.47386107060538
2012-01-12 03:00:00+00:00,4.16,93.94,0.0,-0.0,0.0,264.7,2.21,90.0,100340.0,145.693809415477,70.997842469798
2012-01-12 04:00:00+00:00,3.83,94.71,0.0,-0.0,0.0,265.3,2.29,89.0,100343.0,134.25154104265602,83.45435074699418
2012-01-12 05:00:00+00:00,3.51,95.49,0.0,-0.0,0.0,265.9,2.36,88.0,100346.0,122.53058945202324,93.09571085304566
2012-01-12 06:00:00+00:00,4.04,94.76,0.0,-0.0,0.0,269.85,2.25,88.0,100385.0,110.90082710831638,101.69538104277149
2012-01-12 07:00:00+00:00,4.57,94.03,0.0,-0.0,0.0,273.8,2.15,88.0,100424.0,99.62135354272871,110.1765909310991
2012-01-12 08:00:00+00:00,5.1,93.3,28.0,306.99,13.0,277.75,2.04,88.0,100463.0,88.95796592423791,119.17124635171814
2012-01-12 09:00:00+00:00,7.58,87.04,197.0,731.45,41.0,283.1,1.79,95.0,100460.0,79.24583784297195,129.21778722727362
2012-01-12 10:00:00+00:00,10.06,80.77,333.0,705.04,88.0,288.45,1.54,102.0,100457.0,70.9360611101449,140.7971550154263
2012-01-12 11:00:00+00:00,12.54,74.51,452.0,820.55,89.0,293.8,1.28,108.0,100454.0,64.612896364102,154.21756316072924
2012-01-12 12:00:00+00:00,13.28,70.84,502.0,801.68,108.0,297.17,1.23,105.0,100376.0,60.924195774862966,169.3368909251351
2012-01-12 13:00:00+00:00,14.03,67.18,488.0,730.55,129.0,300.53,1.17,103.0,100298.0,60.367965128496515,185.31780554869567
2012-01-12 14:00:00+00:00,14.77,63.51,445.0,789.23,96.0,303.9,1.12,100.0,100220.0,63.028957277368335,200.86085235177157
2012-01-12 15:00:00+00:00,13.61,70.23,335.0,737.31,79.0,302.48,1.66,96.0,100233.0,68.52541565790534,214.91152109349636
2012-01-12 16:00:00+00:00,12.45,76.96,184.0,605.93,55.0,301.07,2.19,93.0,100246.0,76.22964562911454,227.1039874384507
2012-01-12 17:00:00+00:00,11.29,83.68,17.0,61.96,14.0,299.65,2.73,89.0,100259.0,85.52108660062675,237.6305693476052
2012-01-12 18:00:00+00:00,9.77,85.31,0.0,-0.0,0.0,298.7,2.68,93.0,100291.0,95.90220557991404,246.93586749732304
2012-01-12 19:00:00+00:00,8.25,86.95,0.0,-0.0,0.0,297.75,2.62,98.0,100324.0,107.00236416516906,255.54305140425646
2012-01-12 20:00:00+00:00,6.73,88.58,0.0,-0.0,0.0,296.8,2.57,102.0,100356.0,118.53735112987991,264.0421847006318
2012-01-12 21:00:00+00:00,6.43,89.65,0.0,-0.0,0.0,294.98,2.29,97.0,100337.0,130.25302556411475,273.2250880817737
2012-01-12 22:00:00+00:00,6.12,90.71,0.0,-0.0,0.0,293.17,2.0,93.0,100317.0,141.8346897314922,284.4786610874649
2012-01-12 23:00:00+00:00,5.81,91.78,0.0,-0.0,0.0,291.35,1.72,89.0,100298.0,152.67103898905123,300.91889670342755
2012-01-13 00:00:00+00:00,5.67,93.38,0.0,-0.0,0.0,288.33,1.82,86.0,100288.0,161.02510484807075,330.0024584695999
2012-01-13 01:00:00+00:00,5.52,94.99,0.0,-0.0,0.0,285.32,1.92,83.0,100278.0,162.5825146233786,15.466271462844134
2012-01-13 02:00:00+00:00,5.38,96.59,0.0,-0.0,0.0,282.3,2.01,79.0,100268.0,155.96003200378956,51.04665810624789
2012-01-13 03:00:00+00:00,5.22,97.72,0.0,-0.0,0.0,281.77,1.9,76.0,100255.0,145.66701112659183,70.67307177374187
2012-01-13 04:00:00+00:00,5.05,98.85,0.0,-0.0,0.0,281.23,1.78,73.0,100242.0,134.23754225111864,83.19646389111324
2012-01-13 05:00:00+00:00,4.88,99.98,0.0,-0.0,0.0,280.7,1.67,70.0,100229.0,122.51789055146328,92.87624067202728
2012-01-13 06:00:00+00:00,5.28,98.87,0.0,-0.0,0.0,279.63,1.65,71.0,100233.0,110.8825144315602,101.49758448577569
2012-01-13 07:00:00+00:00,5.68,97.75,0.0,-0.0,0.0,278.57,1.62,72.0,100236.0,99.59214151968186,109.99037762076392
2012-01-13 08:00:00+00:00,6.09,96.64,15.0,20.09,14.0,277.5,1.6,73.0,100239.0,88.91296378442887,118.9906126915015
2012-01-13 09:00:00+00:00,8.14,87.42,134.0,172.48,97.0,283.8,1.38,84.0,100220.0,79.18009391618347,129.04029577296762
2012-01-13 10:00:00+00:00,10.19,78.19,221.0,146.08,170.0,290.1,1.17,95.0,100200.0,70.8448017891541,140.62495999192987
2012-01-13 11:00:00+00:00,12.24,68.97,378.0,429.81,187.0,296.4,0.95,106.0,100181.0,64.49278049063436,154.05918236477453
2012-01-13 12:00:00+00:00,12.74,67.08,513.0,848.47,94.0,300.6,1.1,152.0,100109.0,60.775615202557375,169.2069197943356
2012-01-13 13:00:00+00:00,13.24,65.18,502.0,787.33,113.0,304.8,1.26,197.0,100038.0,60.19677068414857,185.2306251109221
2012-01-13 14:00:00+00:00,13.74,63.29,444.0,761.6,105.0,309.0,1.41,243.0,99966.0,62.84487662921303,200.82140436176914
2012-01-13 15:00:00+00:00,12.59,68.92,307.0,525.3,123.0,307.6,1.71,262.0,99979.0,68.33781267241474,214.9137553988786
2012-01-13 16:00:00+00:00,11.44,74.54,175.0,476.78,72.0,306.2,2.0,281.0,99992.0,76.04466283988947,227.13752271795187
2012-01-13 17:00:00+00:00,10.29,80.17,15.0,19.41,14.0,304.8,2.3,300.0,100005.0,85.34154571033045,237.68663367350595
2012-01-13 18:00:00+00:00,9.18,85.04,0.0,-0.0,0.0,299.83,2.41,308.0,100021.0,95.72866031345652,247.00918179488804
2012-01-13 19:00:00+00:00,8.07,89.91,0.0,-0.0,0.0,294.87,2.51,317.0,100038.0,106.83398834090937,255.63153919754265
2012-01-13 20:00:00+00:00,6.95,94.78,0.0,-0.0,0.0,289.9,2.62,325.0,100054.0,118.37232542489596,264.14620446238075
2012-01-13 21:00:00+00:00,6.81,96.52,0.0,-0.0,0.0,291.78,2.57,322.0,100044.0,130.08843536944843,273.3463605730126
2012-01-13 22:00:00+00:00,6.67,98.26,0.0,-0.0,0.0,293.67,2.51,319.0,100034.0,141.66595131831542,284.61652566634655
2012-01-13 23:00:00+00:00,6.53,100.0,0.0,-0.0,0.0,295.55,2.46,316.0,100025.0,152.49154406867532,301.0495424254936
2012-01-14 00:00:00+00:00,6.04,100.0,0.0,-0.0,0.0,296.03,2.57,307.0,99995.0,160.83579075088983,329.97532699237274
2012-01-14 01:00:00+00:00,5.56,100.0,0.0,-0.0,0.0,296.52,2.69,298.0,99966.0,162.43779505356713,15.057993751031063
2012-01-14 02:00:00+00:00,5.07,100.0,0.0,-0.0,0.0,297.0,2.81,288.0,99937.0,155.8893048494844,50.614506750743885
2012-01-14 03:00:00+00:00,4.77,100.0,0.0,-0.0,0.0,299.73,2.79,285.0,99933.0,145.63343738117902,70.34134235421362
2012-01-14 04:00:00+00:00,4.46,100.0,0.0,-0.0,0.0,302.47,2.77,282.0,99930.0,134.21736529323127,82.93228295979264
2012-01-14 05:00:00+00:00,4.15,100.0,0.0,-0.0,0.0,305.2,2.74,278.0,99927.0,122.4992575805253,92.65131752831144
2012-01-14 06:00:00+00:00,4.48,99.83,0.0,-0.0,0.0,311.65,2.35,271.0,99950.0,110.85829333037178,101.29502959191728
2012-01-14 07:00:00+00:00,4.8,99.65,0.0,-0.0,0.0,318.1,1.96,263.0,99972.0,99.55690277177258,109.79997974826387
2012-01-14 08:00:00+00:00,5.13,99.48,21.0,98.47,16.0,324.55,1.57,256.0,99995.0,88.86171581699399,118.80633284148843
2012-01-14 09:00:00+00:00,7.2,93.99,147.0,245.51,94.0,334.25,1.92,267.0,100005.0,79.10782045494878,128.8597753658238
2012-01-14 10:00:00+00:00,9.26,88.51,198.0,88.36,167.0,343.95,2.27,278.0,100015.0,70.74671667799758,140.450584135592
2012-01-14 11:00:00+00:00,11.33,83.02,182.0,11.2,177.0,353.65,2.62,289.0,100025.0,64.36562342824186,153.89987311022696
2012-01-14 12:00:00+00:00,12.02,75.74,61.0,0.0,61.0,341.92,2.74,288.0,99946.0,60.62000362211019,169.0777534894388
2012-01-14 13:00:00+00:00,12.72,68.47,440.0,487.08,198.0,330.18,2.85,288.0,99868.0,60.01891730773902,185.14623193131578
2012-01-14 14:00:00+00:00,13.41,61.19,452.0,792.22,97.0,318.45,2.97,287.0,99790.0,62.654869732003526,200.78646439866563
2012-01-14 15:00:00+00:00,12.2,67.7,342.0,741.32,80.0,311.63,2.82,281.0,99803.0,68.14520788410557,214.9216124877679
2012-01-14 16:00:00+00:00,10.98,74.22,187.0,570.17,62.0,304.82,2.68,275.0,99816.0,75.85559429990116,227.1772508203242
2012-01-14 17:00:00+00:00,9.77,80.73,25.0,146.3,17.0,298.0,2.54,269.0,99829.0,85.15870534612256,237.74917008966295
2012-01-14 18:00:00+00:00,9.03,87.15,0.0,-0.0,0.0,287.97,2.65,259.0,99846.0,95.55242727000496,247.0891864780744
2012-01-14 19:00:00+00:00,8.29,93.58,0.0,-0.0,0.0,277.93,2.76,249.0,99862.0,106.66335075488539,255.72703605798205
2012-01-14 20:00:00+00:00,7.55,100.0,0.0,-0.0,0.0,267.9,2.87,239.0,99878.0,118.20526610911693,264.25778137093494
2012-01-14 21:00:00+00:00,7.98,100.0,0.0,-0.0,0.0,265.52,2.62,228.0,99865.0,129.92180196231982,273.4761138455345
2012-01-14 22:00:00+00:00,8.41,100.0,0.0,-0.0,0.0,263.13,2.37,218.0,99852.0,141.49481865588217,284.7643781789672
2012-01-14 23:00:00+00:00,8.84,100.0,0.0,-0.0,0.0,260.75,2.12,207.0,99839.0,152.3087234101013,301.192519423697
2012-01-15 00:00:00+00:00,9.1,100.0,0.0,-0.0,0.0,270.65,2.51,208.0,99787.0,160.64116500275642,329.96341234788656
2012-01-15 01:00:00+00:00,9.36,100.0,0.0,-0.0,0.0,280.55,2.91,210.0,99735.0,162.28508036591677,14.65845140672775
2012-01-15 02:00:00+00:00,9.62,100.0,0.0,-0.0,0.0,290.45,3.3,211.0,99683.0,155.81071089455014,50.17805150623735
2012-01-15 03:00:00+00:00,9.71,100.0,0.0,-0.0,0.0,299.88,3.12,214.0,99641.0,145.59302350746185,70.00300451168818
2012-01-15 04:00:00+00:00,9.79,100.0,0.0,-0.0,0.0,309.32,2.95,218.0,99599.0,134.19095242309382,82.66202620008437
2012-01-15 05:00:00+00:00,9.87,100.0,0.0,-0.0,0.0,318.75,2.77,221.0,99556.0,122.47464643647308,92.42109985967386
2012-01-15 06:00:00+00:00,10.0,100.0,0.0,-0.0,0.0,326.12,2.52,235.0,99553.0,110.82813475201364,101.08784337382622
2012-01-15 07:00:00+00:00,10.13,100.0,0.0,-0.0,0.0,333.48,2.27,249.0,99550.0,99.51562378175255,109.60550516667314
2012-01-15 08:00:00+00:00,10.26,100.0,16.0,19.27,15.0,340.85,2.01,263.0,99547.0,88.80422430722552,118.61850086115743
2012-01-15 09:00:00+00:00,10.36,97.77,122.0,115.02,97.0,340.35,2.4,272.0,99547.0,79.02903545105634,128.6763082009233
2012-01-15 10:00:00+00:00,10.47,95.54,262.0,280.7,163.0,339.85,2.8,281.0,99547.0,70.64183865718272,140.2740985568651
2012-01-15 11:00:00+00:00,10.57,93.31,382.0,430.13,189.0,339.35,3.19,290.0,99547.0,64.23147142212642,153.73969806949003
2012-01-15 12:00:00+00:00,10.96,86.69,443.0,487.13,200.0,333.38,3.63,286.0,99472.0,60.45741956067404,168.94945281319303
2012-01-15 13:00:00+00:00,11.34,80.08,297.0,94.06,250.0,327.42,4.07,282.0,99397.0,59.834476442735514,185.06469001376482
2012-01-15 14:00:00+00:00,11.73,73.46,383.0,429.97,189.0,321.45,4.51,278.0,99322.0,62.45902142451162,200.75609396403956
2012-01-15 15:00:00+00:00,10.49,80.84,306.0,485.07,133.0,313.6,4.14,277.0,99332.0,67.94769657748756,214.93513906488536
2012-01-15 16:00:00+00:00,9.25,88.23,134.0,152.81,100.0,305.75,3.77,277.0,99342.0,75.66253998712821,227.2231959892773
2012-01-15 17:00:00+00:00,8.01,95.61,19.0,34.54,17.0,297.9,3.39,276.0,99351.0,84.97266445532256,237.81817924691944
2012-01-15 18:00:00+00:00,7.57,97.07,0.0,-0.0,0.0,292.03,3.04,273.0,99364.0,95.37360012609115,247.17585990160134
2012-01-15 19:00:00+00:00,7.13,98.54,0.0,-0.0,0.0,286.17,2.69,270.0,99377.0,106.49053704867974,255.82949819269552
2012-01-15 20:00:00+00:00,6.68,100.0,0.0,-0.0,0.0,280.3,2.34,267.0,99390.0,118.03624908788755,264.3768460014153
2012-01-15 21:00:00+00:00,6.61,100.0,0.0,-0.0,0.0,278.63,2.34,268.0,99371.0,129.7531907875234,273.61424220974874
2012-01-15 22:00:00+00:00,6.53,100.0,0.0,-0.0,0.0,276.97,2.34,270.0,99351.0,141.32134825349766,284.9220505973062
2012-01-15 23:00:00+00:00,6.46,100.0,0.0,-0.0,0.0,275.3,2.34,272.0,99332.0,152.1226350603176,301.34754257629436
2012-01-16 00:00:00+00:00,6.04,98.56,0.0,-0.0,0.0,278.32,2.15,265.0,99270.0,160.4413251419256,329.96636793886705
2012-01-16 01:00:00+00:00,5.63,97.12,0.0,-0.0,0.0,281.33,1.96,258.0,99208.0,162.12446430079774,14.268178818985916
2012-01-16 02:00:00+00:00,5.21,95.68,0.0,-0.0,0.0,284.35,1.77,252.0,99147.0,155.72422071415863,49.7379465040101
2012-01-16 03:00:00+00:00,5.25,97.01,0.0,-0.0,0.0,286.95,1.71,255.0,99114.0,145.54570878890996,69.65842269966038
2012-01-16 04:00:00+00:00,5.29,98.33,0.0,-0.0,0.0,289.55,1.66,258.0,99082.0,134.1582484564393,82.38592214710087
2012-01-16 05:00:00+00:00,5.33,99.66,0.0,-0.0,0.0,292.15,1.61,261.0,99049.0,122.44401515558141,92.18575365066744
2012-01-16 06:00:00+00:00,5.83,99.32,0.0,-0.0,0.0,299.12,1.79,284.0,99065.0,110.79201174888881,100.87615871558876
2012-01-16 07:00:00+00:00,6.32,98.98,0.0,-0.0,0.0,306.08,1.97,307.0,99082.0,99.46829328696545,109.40706654484075
2012-01-16 08:00:00+00:00,6.82,98.64,31.0,320.06,14.0,313.05,2.15,329.0,99098.0,88.74049405302668,118.42721492963261
2012-01-16 09:00:00+00:00,7.7,91.12,153.0,274.07,93.0,310.77,3.24,338.0,99098.0,78.94375974900105,128.48998012068984
2012-01-16 10:00:00+00:00,8.57,83.59,204.0,95.87,170.0,308.48,4.33,346.0,99098.0,70.53020387385462,140.09557770656613
2012-01-16 11:00:00+00:00,9.45,76.07,449.0,753.85,109.0,306.2,5.42,354.0,99098.0,64.09037447431017,153.5787231108725
2012-01-16 12:00:00+00:00,9.8,69.85,522.0,851.44,95.0,296.18,5.55,354.0,99030.0,60.287925880768086,168.82208173947322
2012-01-16 13:00:00+00:00,10.14,63.64,525.0,865.43,90.0,286.17,5.69,354.0,98961.0,59.64352450034092,184.98606630373226
2012-01-16 14:00:00+00:00,10.49,57.42,466.0,838.55,85.0,276.15,5.82,354.0,98893.0,62.25742201361559,200.73035658700164
2012-01-16 15:00:00+00:00,9.7,59.73,342.0,694.55,92.0,271.73,5.18,353.0,98987.0,67.74537964236774,214.95438239637497
2012-01-16 16:00:00+00:00,8.91,62.05,199.0,633.2,56.0,267.32,4.54,351.0,99082.0,75.4656052333823,227.27538161341286
2012-01-16 17:00:00+00:00,8.12,64.36,32.0,212.52,19.0,262.9,3.9,350.0,99176.0,84.78352684828415,237.89365990960425
2012-01-16 18:00:00+00:00,7.78,65.92,0.0,-0.0,0.0,262.55,3.72,352.0,99273.0,95.1922768450261,247.2691778713166
2012-01-16 19:00:00+00:00,7.45,67.47,0.0,-0.0,0.0,262.2,3.54,355.0,99371.0,106.31563657505248,255.93887882982318
2012-01-16 20:00:00+00:00,7.11,69.03,0.0,-0.0,0.0,261.85,3.35,357.0,99468.0,117.8653534413229,264.50332563349167
2012-01-16 21:00:00+00:00,7.06,69.4,0.0,-0.0,0.0,259.88,3.47,3.0,99514.0,129.58266998037658,273.7606364104568
2012-01-16 22:00:00+00:00,7.01,69.77,0.0,-0.0,0.0,257.92,3.58,9.0,99560.0,141.1455988899697,285.0893711474191
2012-01-16 23:00:00+00:00,6.96,70.14,0.0,-0.0,0.0,255.95,3.7,15.0,99605.0,151.93333898725658,301.51432322824604
2012-01-17 00:00:00+00:00,6.53,71.47,0.0,-0.0,0.0,253.6,3.29,20.0,99644.0,160.23637039406924,329.9838371500689
2012-01-17 01:00:00+00:00,6.11,72.8,0.0,-0.0,0.0,251.25,2.88,25.0,99683.0,161.95604783534145,13.887670846493279
2012-01-17 02:00:00+00:00,5.68,74.13,0.0,-0.0,0.0,248.9,2.47,30.0,99722.0,155.62981230159465,49.29485531118746
2012-01-17 03:00:00+00:00,5.49,74.56,0.0,-0.0,0.0,247.63,2.47,32.0,99794.0,145.4914362178308,69.30797625674154
2012-01-17 04:00:00+00:00,5.29,74.99,0.0,-0.0,0.0,246.37,2.47,32.0,99865.0,134.1192003592742,82.10421044798454
2012-01-17 05:00:00+00:00,5.1,75.42,0.0,-0.0,0.0,245.1,2.47,34.0,99937.0,122.40732341788969,91.94545320628265
2012-01-17 06:00:00+00:00,5.46,74.22,0.0,-0.0,0.0,245.32,2.79,37.0,100028.0,110.74989895239436,100.66011511331936
2012-01-17 07:00:00+00:00,5.81,73.01,0.0,-0.0,0.0,245.53,3.11,41.0,100119.0,99.41490175924392,109.20478211168052
